state,district,crop,modal_price,min_price,max_price,date,month,day_of_week,price_lag_1,price_lag_7,price_lag_30,rolling_mean_7,rolling_std_7,price_direction
Gujarat,Junagarh,Black Gram (Urd Beans)(Whole),8450.0,,,2022-09-19 00:09:21.221315,9,0,7315.0,8450.0,8450.0,8121.666666666667,702.6082360272567,1
Gujarat,Junagarh,Wheat,2525.0,,,2022-09-20 00:09:21.221315,9,1,2475.0,2525.0,2525.0,2466.0,40.681691213615984,1
Gujarat,Junagarh,Bengal Gram(Gram)(Whole),4630.0,,,2022-09-21 00:09:21.221315,9,2,4630.0,4630.0,4630.0,4630.0,0.0,0
Gujarat,Junagarh,Black Gram (Urd Beans)(Whole),8200.0,,,2022-09-22 00:09:21.221315,9,3,8450.0,8200.0,8200.0,8141.25,575.012681019587,0
Gujarat,Junagarh,Green Gram (Moong)(Whole),7975.0,,,2022-09-23 00:09:21.221315,9,4,7515.0,7975.0,7975.0,7601.666666666667,338.4277372399214,1
Gujarat,Junagarh,Wheat,2290.0,,,2022-09-24 00:09:21.221315,9,5,2525.0,2290.0,2290.0,2436.6666666666665,80.53984521134034,0
Gujarat,Junagarh,Arhar (Tur/Red Gram)(Whole),8465.0,,,2022-09-25 00:09:21.221315,9,6,8765.0,8465.0,8465.0,8652.5,129.9038105676658,0
Gujarat,Junagarh,Jowar(Sorghum),4415.0,,,2022-09-26 00:09:21.221315,9,0,4415.0,4415.0,4415.0,4415.0,0.0,0
Gujarat,Junagarh,Kulthi(Horse Gram),4715.0,,,2022-09-27 00:09:21.221315,9,1,4750.0,4715.0,4715.0,4737.5,15.545631755148024,0
Gujarat,Junagarh,Wheat,2485.0,,,2022-09-28 00:09:21.221315,9,2,2290.0,2485.0,2485.0,2443.5714285714284,75.75807359143785,1
Gujarat,Kheda,Wheat,2150.0,,,2022-09-29 00:09:21.221315,9,3,2150.0,2150.0,2150.0,2150.0,0.0,0
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),2250.0,,,2022-09-30 00:09:21.221315,9,4,1911.0,2250.0,2250.0,2098.0,172.05522369285976,1
Gujarat,Mehsana,Mustard,5225.0,,,2022-10-01 00:09:21.221315,10,5,5147.0,5225.0,5225.0,5317.4,182.513835092028,1
Gujarat,Mehsana,Paddy(Dhan)(Common),2100.0,,,2022-10-02 00:09:21.221315,10,6,2250.0,2100.0,2100.0,2183.3333333333335,76.3762615825974,0
Gujarat,Mehsana,Wheat,2400.0,,,2022-10-03 00:09:21.221315,10,0,2285.0,2400.0,2400.0,2355.8333333333335,88.34119461874322,1
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),2075.0,,,2022-10-04 00:09:21.221315,10,1,2250.0,2250.0,2075.0,2073.0,158.46555882378146,0
Gujarat,Mehsana,Mustard,5375.0,,,2022-10-05 00:09:21.221315,10,2,5225.0,5375.0,5375.0,5327.0,164.930288303877,1
Gujarat,Mehsana,Wheat,2300.0,,,2022-10-06 00:09:21.221315,10,3,2400.0,2300.0,2300.0,2347.8571428571427,83.35951969517055,0
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),2000.0,,,2022-10-07 00:09:21.221315,10,4,2075.0,2300.0,2000.0,2030.142857142857,123.56567561615239,0
Gujarat,Mehsana,Mustard,5205.0,,,2022-10-08 00:09:21.221315,10,5,5375.0,5205.0,5205.0,5309.571428571428,157.46307201251676,0
Gujarat,Mehsana,Wheat,2175.0,,,2022-10-09 00:09:21.221315,10,6,2300.0,2450.0,2175.0,2308.5714285714284,91.59304402783945,0
Gujarat,Mehsana,Mustard,5450.0,,,2022-10-10 00:09:21.221315,10,0,5205.0,5290.0,5450.0,5332.428571428572,165.55347287493663,1
Gujarat,Mehsana,Jowar(Sorghum),4400.0,,,2022-10-11 00:09:21.221315,10,1,4400.0,4400.0,4400.0,4400.0,0.0,0
Gujarat,Mehsana,Wheat,2375.0,,,2022-10-12 00:09:21.221315,10,2,2175.0,2450.0,2375.0,2297.8571428571427,75.21398046336127,1
Gujarat,Mehsana,Bajra(Pearl Millet/Cumbu),1935.0,,,2022-10-13 00:09:21.221315,10,3,2000.0,2105.0,1935.0,2005.857142857143,123.10622590731494,0
Gujarat,Mehsana,Mustard,5382.0,,,2022-10-14 00:09:21.221315,10,4,5450.0,5300.0,5382.0,5344.142857142857,165.77738946292658,0
Gujarat,Mehsana,Wheat,2312.0,,,2022-10-15 00:09:21.221315,10,5,2375.0,2300.0,2312.0,2299.5714285714284,75.40746457934881,0
Gujarat,Navsari,Pegeon Pea (Arhar Fali),10500.0,,,2022-10-16 00:09:21.221315,10,6,10500.0,10500.0,10500.0,10500.0,0.0,0
Gujarat,Panchmahals,Bajra(Pearl Millet/Cumbu),1950.0,,,2022-10-17 00:09:21.221315,10,0,1950.0,1950.0,1950.0,1950.0,0.0,0
Gujarat,Panchmahals,Maize,2175.0,,,2022-10-18 00:09:21.221315,10,1,2175.0,2175.0,2175.0,2175.0,0.0,0
Gujarat,Panchmahals,Paddy(Dhan)(Common),1700.0,,,2022-10-19 00:09:21.221315,10,2,1700.0,1700.0,1700.0,1700.0,0.0,0
Gujarat,Patan,Wheat,2000.0,,,2022-10-20 00:09:21.221315,10,3,2430.0,2000.0,2000.0,2230.5,202.23171528389574,0
Gujarat,Patan,Bajra(Pearl Millet/Cumbu),2032.0,,,2022-10-21 00:09:21.221315,10,4,2187.0,2032.0,2032.0,2053.0,124.83188695201238,0
Gujarat,Patan,Jowar(Sorghum),5382.0,,,2022-10-22 00:09:21.221315,10,5,6340.0,5382.0,5382.0,5766.333333333333,506.2868093613868,0
Gujarat,Patan,Mustard,5300.0,,,2022-10-23 00:09:21.221315,10,6,5370.0,5300.0,5300.0,5332.333333333333,35.30344647953406,0
Gujarat,Patan,Wheat,2310.0,,,2022-10-24 00:09:21.221315,10,0,2000.0,2310.0,2310.0,2246.4,178.71010044202873,1
Gujarat,Porbandar,Kulthi(Horse Gram),3775.0,,,2022-10-25 00:09:21.221315,10,1,3850.0,3775.0,3775.0,3991.6666666666665,312.5833222251842,0
Gujarat,Porbandar,Wheat,2330.0,,,2022-10-26 00:09:21.221315,10,2,2205.0,2330.0,2330.0,2176.4285714285716,143.16989574494718,1
Gujarat,Rajkot,Bajra(Pearl Millet/Cumbu),2055.0,,,2022-10-27 00:09:21.221315,10,3,2055.0,2055.0,2055.0,2085.8333333333335,106.69661038039901,0
Gujarat,Rajkot,Jowar(Sorghum),4380.0,,,2022-10-28 00:09:21.221315,10,4,4600.0,4380.0,4380.0,4366.666666666667,456.75668212590693,0
Gujarat,Rajkot,Wheat,2435.0,,,2022-10-29 00:09:21.221315,10,5,2460.0,2445.0,2435.0,2433.5714285714284,32.108447189989896,0
Gujarat,Rajkot,Cotton,7140.0,,,2022-10-30 00:09:21.221315,10,6,7275.0,6960.0,7140.0,6656.428571428572,729.558738129393,0
Gujarat,Rajkot,Bengal Gram(Gram)(Whole),4325.0,,,2022-10-31 00:09:21.221315,10,0,11500.0,4900.0,4325.0,7563.571428571428,3690.6759930552403,0
Gujarat,Rajkot,Green Gram (Moong)(Whole),7660.0,,,2022-11-01 00:09:21.221315,11,1,8100.0,7660.0,7660.0,7777.0,615.9504850229441,0
Gujarat,Rajkot,Jowar(Sorghum),4440.0,,,2022-11-02 00:09:21.221315,11,2,4380.0,4440.0,4440.0,4377.142857142857,417.88013774742825,1
Gujarat,Rajkot,Wheat,2430.0,,,2022-11-03 00:09:21.221315,11,3,2435.0,2435.0,2430.0,2432.8571428571427,32.12698020578414,0
Gujarat,Rajkot,Arhar (Tur/Red Gram)(Whole),8400.0,,,2022-11-04 00:09:21.221315,11,4,8000.0,9305.0,8400.0,8312.857142857143,681.0889390212872,1
Gujarat,Rajkot,Bajra(Pearl Millet/Cumbu),2105.0,,,2022-11-05 00:09:21.221315,11,5,2055.0,2105.0,2105.0,2088.5714285714284,97.66926698959972,1
Gujarat,Rajkot,Bengal Gram(Gram)(Whole),4875.0,,,2022-11-06 00:09:21.221315,11,6,4325.0,11750.0,4875.0,6581.428571428572,3283.203103532832,1
Gujarat,Rajkot,Black Gram (Urd Beans)(Whole),7375.0,,,2022-11-07 00:09:21.221315,11,0,7500.0,7375.0,7375.0,7827.0,795.1069110503315,0
Gujarat,Rajkot,Cotton,7250.0,,,2022-11-08 00:09:21.221315,11,1,7140.0,6000.0,7250.0,6835.0,694.2321897847528,1
Gujarat,Rajkot,Green Gram (Moong)(Whole),7750.0,,,2022-11-09 00:09:21.221315,11,2,7660.0,7750.0,7750.0,7772.5,551.0331206016568,1
Gujarat,Rajkot,Jowar(Sorghum),4550.0,,,2022-11-10 00:09:21.221315,11,3,4440.0,4250.0,4550.0,4420.0,418.0510335672747,1
Gujarat,Rajkot,Jowar(Sorghum),2800.0,,,2022-11-11 00:09:21.221315,11,4,4550.0,3520.0,2800.0,4317.142857142857,681.7798834842589,0
Gujarat,Rajkot,Mustard,5200.0,,,2022-11-12 00:09:21.221315,11,5,5150.0,5200.0,5200.0,5100.0,117.26039399558574,1
Gujarat,Rajkot,Wheat,2360.0,,,2022-11-13 00:09:21.221315,11,6,2430.0,2420.0,2360.0,2424.285714285714,42.46847570341343,0
Gujarat,Rajkot,Wheat,2450.0,,,2022-11-14 00:09:21.221315,11,0,2360.0,2450.0,2450.0,2424.285714285714,42.46847570341343,1
Gujarat,Sabarkantha,Maize,2175.0,,,2022-11-15 00:09:21.221315,11,1,2175.0,2175.0,2175.0,2175.0,0.0,0
Gujarat,Sabarkantha,Wheat,2420.0,,,2022-11-16 00:09:21.221315,11,2,2400.0,2420.0,2420.0,2377.5,38.62210075418816,1
Gujarat,Sabarkantha,Bajra(Pearl Millet/Cumbu),2010.0,,,2022-11-17 00:09:21.221315,11,3,1975.0,2010.0,2010.0,1995.0,18.027756377319946,1
Gujarat,Sabarkantha,Bengal Gram(Gram)(Whole),4725.0,,,2022-11-18 00:09:21.221315,11,4,4725.0,4725.0,4725.0,4725.0,0.0,0
Gujarat,Sabarkantha,Maize,1953.0,,,2022-11-19 00:09:21.221315,11,5,2175.0,1953.0,1953.0,2064.0,156.97770542341354,0
Gujarat,Sabarkantha,Wheat,2533.0,,,2022-11-20 00:09:21.221315,11,6,2420.0,2533.0,2533.0,2408.6,77.16735060892009,1
Gujarat,Sabarkantha,Bajra(Pearl Millet/Cumbu),2230.0,,,2022-11-21 00:09:21.221315,11,0,2010.0,2230.0,2230.0,2053.75,118.41839665637542,1
Gujarat,Sabarkantha,Wheat,2323.0,,,2022-11-22 00:09:21.221315,11,1,2533.0,2323.0,2323.0,2394.3333333333335,77.36321261857383,0
Gujarat,Surat,Paddy(Dhan)(Common),1725.0,,,2022-11-23 00:09:21.221315,11,2,2035.0,1725.0,1725.0,1931.6666666666667,178.97858344878404,0
Gujarat,Surat,Pegeon Pea (Arhar Fali),10500.0,,,2022-11-24 00:09:21.221315,11,3,11500.0,10500.0,10500.0,11500.0,1000.0,0
Gujarat,Surat,Bengal Gram(Gram)(Whole),4415.0,,,2022-11-25 00:09:21.221315,11,4,4415.0,4415.0,4415.0,4415.0,0.0,0
Gujarat,Surat,Paddy(Dhan)(Common),2050.0,,,2022-11-26 00:09:21.221315,11,5,1725.0,2050.0,2050.0,1961.25,157.6586502542756,1
Gujarat,Surendranagar,Cotton,7000.0,,,2022-11-27 00:09:21.221315,11,6,7150.0,7000.0,7000.0,7035.0,65.19202405202654,0
Gujarat,Surendranagar,Wheat,2400.0,,,2022-11-28 00:09:21.221315,11,0,2425.0,2400.0,2400.0,2416.6666666666665,20.41241452319312,0
Gujarat,Surendranagar,Mustard,6625.0,,,2022-11-29 00:09:21.221315,11,1,6750.0,6625.0,6625.0,6616.0,355.62269331413586,0
Gujarat,Surendranagar,Wheat,2500.0,,,2022-11-30 00:09:21.221315,11,2,2400.0,2500.0,2500.0,2428.5714285714284,36.59625273557003,1
Haryana,Bhiwani,Cotton,6550.0,,,2022-12-01 00:09:21.221315,12,3,6900.0,6550.0,6550.0,6725.0,247.48737341529164,0
Haryana,Bhiwani,Maize,2100.0,,,2022-12-02 00:09:21.221315,12,4,2100.0,2100.0,2100.0,2100.0,0.0,0
Haryana,Jhajar,Maize,1100.0,,,2022-12-03 00:09:21.221315,12,5,1100.0,1100.0,1100.0,1100.0,0.0,0
Haryana,Jind,Mustard,5451.0,,,2022-12-04 00:09:21.221315,12,6,5451.0,5451.0,5451.0,5451.0,0.0,0
Haryana,Mahendragarh-Narnaul,Mustard,5000.0,,,2022-12-05 00:09:21.221315,12,0,4700.0,5000.0,5000.0,4850.0,212.13203435596427,1
Haryana,Mahendragarh-Narnaul,Mustard,4930.0,,,2022-12-06 00:09:21.221315,12,1,5000.0,4930.0,4930.0,4876.666666666667,156.95009822658068,0
Haryana,Sirsa,Bengal Gram(Gram)(Whole),4976.0,,,2022-12-07 00:09:21.221315,12,2,4990.0,4976.0,4976.0,4983.0,9.899494936611665,0
Haryana,Sirsa,Cotton,7050.0,,,2022-12-08 00:09:21.221315,12,3,7000.0,7050.0,7050.0,7032.666666666667,28.307831660749457,1
Haryana,Sirsa,Mustard,5200.0,,,2022-12-09 00:09:21.221315,12,4,5000.0,5200.0,5200.0,5115.0,135.030860670194,1
Haryana,Sirsa,Cotton,7030.0,,,2022-12-10 00:09:21.221315,12,5,7050.0,7030.0,7030.0,7032.0,23.151673805580398,0
Haryana,Sirsa,Mustard,5000.0,,,2022-12-11 00:09:21.221315,12,6,5200.0,5000.0,5000.0,5092.0,127.7497553813705,0
Karnataka,Bagalkot,Maize,2279.0,,,2022-12-12 00:09:21.221315,12,0,2279.0,2279.0,2279.0,2279.0,0.0,0
Karnataka,Bellary,Bajra(Pearl Millet/Cumbu),2610.0,,,2022-12-13 00:09:21.221315,12,1,2610.0,2610.0,2610.0,2610.0,0.0,0
Karnataka,Bellary,Bengal Gram(Gram)(Whole),4409.0,,,2022-12-14 00:09:21.221315,12,2,4409.0,4409.0,4409.0,4409.0,0.0,0
Karnataka,Bellary,Jowar(Sorghum),2712.0,,,2022-12-15 00:09:21.221315,12,3,2712.0,2712.0,2712.0,2712.0,0.0,0
Karnataka,Bellary,Maize,2386.0,,,2022-12-16 00:09:21.221315,12,4,2386.0,2386.0,2386.0,2386.0,0.0,0
Karnataka,Bidar,Arhar (Tur/Red Gram)(Whole),10050.0,,,2022-12-17 00:09:21.221315,12,5,10050.0,10050.0,10050.0,10050.0,0.0,0
Karnataka,Bidar,Bengal Gram(Gram)(Whole),5000.0,,,2022-12-18 00:09:21.221315,12,6,5000.0,5000.0,5000.0,5000.0,0.0,0
Karnataka,Bidar,Jowar(Sorghum),3680.0,,,2022-12-19 00:09:21.221315,12,0,3680.0,3680.0,3680.0,3680.0,0.0,0
Karnataka,Bidar,Wheat,2800.0,,,2022-12-20 00:09:21.221315,12,1,2800.0,2800.0,2800.0,2800.0,0.0,0
Karnataka,Bidar,Wheat,2300.0,,,2022-12-21 00:09:21.221315,12,2,2800.0,2300.0,2300.0,2550.0,353.5533905932738,0
Karnataka,Bidar,Arhar (Tur/Red Gram)(Whole),9999.0,,,2022-12-22 00:09:21.221315,12,3,10050.0,9999.0,9999.0,10024.5,36.062445840513924,0
Karnataka,Bidar,Bengal Gram(Gram)(Whole),5019.0,,,2022-12-23 00:09:21.221315,12,4,5000.0,5019.0,5019.0,5009.5,13.435028842544403,1
Karnataka,Bidar,Jowar(Sorghum),4000.0,,,2022-12-24 00:09:21.221315,12,5,3680.0,4000.0,4000.0,3840.0,226.27416997969522,1
Karnataka,Bidar,Wheat,3000.0,,,2022-12-25 00:09:21.221315,12,6,2300.0,3000.0,3000.0,2700.0,360.5551275463989,1
Karnataka,Bijapur,Cotton,7236.0,,,2022-12-26 00:09:21.221315,12,0,7236.0,7236.0,7236.0,7236.0,0.0,0
Karnataka,Chitradurga,Cotton,7143.0,,,2022-12-27 00:09:21.221315,12,1,7143.0,7143.0,7143.0,7143.0,0.0,0
Karnataka,Dharwad,Bengal Gram(Gram)(Whole),4746.0,,,2022-12-28 00:09:21.221315,12,2,4746.0,4746.0,4746.0,4746.0,0.0,0
Karnataka,Dharwad,Black Gram (Urd Beans)(Whole),6511.0,,,2022-12-29 00:09:21.221315,12,3,6511.0,6511.0,6511.0,6511.0,0.0,0
Karnataka,Dharwad,Green Gram (Moong)(Whole),5893.0,,,2022-12-30 00:09:21.221315,12,4,5893.0,5893.0,5893.0,5893.0,0.0,0
Karnataka,Dharwad,Jowar(Sorghum),4527.0,,,2022-12-31 00:09:21.221315,12,5,4527.0,4527.0,4527.0,4527.0,0.0,0
Karnataka,Dharwad,Maize,2109.0,,,2023-01-01 00:09:21.221315,1,6,2109.0,2109.0,2109.0,2109.0,0.0,0
Karnataka,Gadag,Bengal Gram(Gram)(Whole),4650.0,,,2023-01-02 00:09:21.221315,1,0,4650.0,4650.0,4650.0,4650.0,0.0,0
Karnataka,Gadag,Green Gram (Moong)(Whole),5904.0,,,2023-01-03 00:09:21.221315,1,1,5904.0,5904.0,5904.0,5904.0,0.0,0
Karnataka,Gulbarga,Arhar (Tur/Red Gram)(Whole),10021.0,,,2023-01-04 00:09:21.221315,1,2,10021.0,10021.0,10021.0,10021.0,0.0,0
Karnataka,Gulbarga,Bengal Gram(Gram)(Whole),5252.0,,,2023-01-05 00:09:21.221315,1,3,5252.0,5252.0,5252.0,5252.0,0.0,0
Karnataka,Gulbarga,Black Gram (Urd Beans)(Whole),6800.0,,,2023-01-06 00:09:21.221315,1,4,6800.0,6800.0,6800.0,6800.0,0.0,0
Karnataka,Gulbarga,Green Gram (Moong)(Whole),7300.0,,,2023-01-07 00:09:21.221315,1,5,7300.0,7300.0,7300.0,7300.0,0.0,0
Karnataka,Gulbarga,Jowar(Sorghum),4500.0,,,2023-01-08 00:09:21.221315,1,6,4500.0,4500.0,4500.0,4500.0,0.0,0
Karnataka,Hassan,Black Gram Dal (Urd Dal),11300.0,,,2023-01-09 00:09:21.221315,1,0,11300.0,11300.0,11300.0,11300.0,0.0,0
Karnataka,Hassan,Wheat,3325.0,,,2023-01-10 00:09:21.221315,1,1,3325.0,3325.0,3325.0,3325.0,0.0,0
Karnataka,Kolar,Paddy(Dhan)(Common),2400.0,,,2023-01-11 00:09:21.221315,1,2,2080.0,2400.0,2400.0,2240.0,226.27416997969522,1
Karnataka,Raichur,Arhar (Tur/Red Gram)(Whole),10044.0,,,2023-01-12 00:09:21.221315,1,3,10044.0,10044.0,10044.0,10044.0,0.0,0
Karnataka,Raichur,Cotton,7050.0,,,2023-01-13 00:09:21.221315,1,4,7050.0,7050.0,7050.0,7050.0,0.0,0
Karnataka,Raichur,Paddy(Dhan)(Common),2129.0,,,2023-01-14 00:09:21.221315,1,5,3005.0,2129.0,2129.0,2567.0,619.4255403194156,0
Karnataka,Shimoga,Arhar Dal(Tur Dal),11750.0,,,2023-01-15 00:09:21.221315,1,6,11750.0,11750.0,11750.0,11750.0,0.0,0
Karnataka,Shimoga,Bengal Gram Dal (Chana Dal),6800.0,,,2023-01-16 00:09:21.221315,1,0,6750.0,6800.0,6800.0,6775.0,35.35533905932738,1
Karnataka,Shimoga,Bengal Gram(Gram)(Whole),5800.0,,,2023-01-17 00:09:21.221315,1,1,5850.0,5800.0,5800.0,5825.0,35.35533905932738,0
Karnataka,Shimoga,Black Gram Dal (Urd Dal),11900.0,,,2023-01-18 00:09:21.221315,1,2,11900.0,11900.0,11900.0,11900.0,0.0,0
Karnataka,Shimoga,Green Gram (Moong)(Whole),11000.0,,,2023-01-19 00:09:21.221315,1,3,11000.0,11000.0,11000.0,11000.0,0.0,0
Karnataka,Shimoga,Green Gram Dal (Moong Dal),12000.0,,,2023-01-20 00:09:21.221315,1,4,12000.0,12000.0,12000.0,12000.0,0.0,0
Karnataka,Shimoga,Kulthi(Horse Gram),6500.0,,,2023-01-21 00:09:21.221315,1,5,6500.0,6500.0,6500.0,6500.0,0.0,0
Karnataka,Shimoga,Maize,2100.0,,,2023-01-22 00:09:21.221315,1,6,2100.0,2100.0,2100.0,2100.0,0.0,0
Karnataka,Shimoga,Mustard,7500.0,,,2023-01-23 00:09:21.221315,1,0,7500.0,7500.0,7500.0,7500.0,0.0,0
Karnataka,Shimoga,Wheat,4700.0,,,2023-01-24 00:09:21.221315,1,1,5250.0,4700.0,4700.0,4975.0,388.90872965260115,0
Karnataka,Tumkur,Maize,2050.0,,,2023-01-25 00:09:21.221315,1,2,2050.0,2050.0,2050.0,2050.0,0.0,0
Kerala,Kasargod,Arhar (Tur/Red Gram)(Whole),12600.0,,,2023-01-26 00:09:21.221315,1,3,12600.0,12600.0,12600.0,12600.0,0.0,0
Kerala,Kasargod,Black Gram (Urd Beans)(Whole),15200.0,,,2023-01-27 00:09:21.221315,1,4,15200.0,15200.0,15200.0,15200.0,0.0,0
Kerala,Kottayam,Bengal Gram(Gram)(Whole),6400.0,,,2023-01-28 00:09:21.221315,1,5,6400.0,6400.0,6400.0,6400.0,0.0,0
Kerala,Kottayam,Black Gram (Urd Beans)(Whole),11000.0,,,2023-01-29 00:09:21.221315,1,6,11000.0,11000.0,11000.0,11000.0,0.0,0
Kerala,Malappuram,Bengal Gram(Gram)(Whole),6250.0,,,2023-01-30 00:09:21.221315,1,0,6250.0,6250.0,6250.0,6250.0,0.0,0
Kerala,Malappuram,Green Gram (Moong)(Whole),10550.0,,,2023-01-31 00:09:21.221315,1,1,10550.0,10550.0,10550.0,10550.0,0.0,0
Kerala,Palakad,Arhar (Tur/Red Gram)(Whole),14300.0,,,2023-02-01 00:09:21.221315,2,2,14300.0,14300.0,14300.0,14300.0,0.0,0
Kerala,Palakad,Bengal Gram(Gram)(Whole),8300.0,,,2023-02-02 00:09:21.221315,2,3,7600.0,8300.0,8300.0,7950.0,494.9747468305833,1
Kerala,Palakad,Black Gram (Urd Beans)(Whole),11600.0,,,2023-02-03 00:09:21.221315,2,4,12600.0,11600.0,11600.0,11766.666666666666,763.7626158259733,0
Kerala,Palakad,Black Gram (Urd Beans)(Whole),12600.0,,,2023-02-04 00:09:21.221315,2,5,11600.0,12600.0,12600.0,11975.0,750.0000000000001,1
Kerala,Palakad,Green Gram (Moong)(Whole),13600.0,,,2023-02-05 00:09:21.221315,2,6,13600.0,13600.0,13600.0,13266.666666666666,577.3502691896259,0
Kerala,Palakad,Green Gram (Moong)(Whole),14600.0,,,2023-02-06 00:09:21.221315,2,0,13600.0,14600.0,14600.0,13600.0,816.4965809277262,1
Madhya Pradesh,Anupur,Wheat,2210.0,,,2023-02-07 00:09:21.221315,2,1,2210.0,2210.0,2210.0,2210.0,0.0,0
Madhya Pradesh,Ashoknagar,Bengal Gram(Gram)(Whole),4790.0,,,2023-02-08 00:09:21.221315,2,2,4990.0,4790.0,4790.0,4890.0,141.4213562373095,0
Madhya Pradesh,Ashoknagar,Wheat,2305.0,,,2023-02-09 00:09:21.221315,2,3,2125.0,2305.0,2305.0,2215.0,127.27922061357856,1
Madhya Pradesh,Badwani,Cotton,7250.0,,,2023-02-10 00:09:21.221315,2,4,7250.0,7250.0,7250.0,7250.0,0.0,0
Madhya Pradesh,Badwani,Maize,1975.0,,,2023-02-11 00:09:21.221315,2,5,1975.0,1975.0,1975.0,1975.0,0.0,0
Madhya Pradesh,Badwani,Cotton,6400.0,,,2023-02-12 00:09:21.221315,2,6,7250.0,6400.0,6400.0,6825.0,601.0407640085654,0
Madhya Pradesh,Balaghat,Paddy(Dhan)(Common),1875.0,,,2023-02-13 00:09:21.221315,2,0,1875.0,1875.0,1875.0,1875.0,0.0,0
Madhya Pradesh,Bhind,Mustard,5300.0,,,2023-02-14 00:09:21.221315,2,1,5300.0,5300.0,5300.0,5300.0,0.0,0
Madhya Pradesh,Bhind,Wheat,2260.0,,,2023-02-15 00:09:21.221315,2,2,2250.0,2260.0,2260.0,2255.0,7.0710678118654755,1
Madhya Pradesh,Damoh,Bengal Gram(Gram)(Whole),4925.0,,,2023-02-16 00:09:21.221315,2,3,4925.0,4925.0,4925.0,4925.0,0.0,0
Madhya Pradesh,Damoh,Green Gram (Moong)(Whole),7370.0,,,2023-02-17 00:09:21.221315,2,4,7370.0,7370.0,7370.0,7370.0,0.0,0
Madhya Pradesh,Damoh,Lentil (Masur)(Whole),5550.0,,,2023-02-18 00:09:21.221315,2,5,5550.0,5550.0,5550.0,5550.0,0.0,0
Madhya Pradesh,Damoh,Wheat,2315.0,,,2023-02-19 00:09:21.221315,2,6,2315.0,2315.0,2315.0,2315.0,0.0,0
Madhya Pradesh,Dewas,Green Gram (Moong)(Whole),6000.0,,,2023-02-20 00:09:21.221315,2,0,7100.0,6000.0,6000.0,6550.0,777.8174593052023,0
Madhya Pradesh,Dewas,Wheat,2250.0,,,2023-02-21 00:09:21.221315,2,1,2230.0,2250.0,2250.0,2298.2,58.31980795578803,1
Madhya Pradesh,Dhar,Wheat,2535.0,,,2023-02-22 00:09:21.221315,2,2,2480.0,2535.0,2535.0,2507.5,38.890872965260115,1
Madhya Pradesh,Harda,Bengal Gram(Gram)(Whole),4680.0,,,2023-02-23 00:09:21.221315,2,3,4680.0,4680.0,4680.0,4680.0,0.0,0
Madhya Pradesh,Harda,Green Gram (Moong)(Whole),7230.0,,,2023-02-24 00:09:21.221315,2,4,7230.0,7230.0,7230.0,7230.0,0.0,0
Madhya Pradesh,Harda,Maize,2010.0,,,2023-02-25 00:09:21.221315,2,5,2010.0,2010.0,2010.0,2010.0,0.0,0
Madhya Pradesh,Harda,Mustard,2601.0,,,2023-02-26 00:09:21.221315,2,6,2601.0,2601.0,2601.0,2601.0,0.0,0
Madhya Pradesh,Harda,Wheat,2390.0,,,2023-02-27 00:09:21.221315,2,0,2390.0,2390.0,2390.0,2390.0,0.0,0
Madhya Pradesh,Hoshangabad,Wheat,2050.0,,,2023-02-28 00:09:21.221315,2,1,2050.0,2050.0,2050.0,2050.0,0.0,0
Madhya Pradesh,Jhabua,Wheat,2130.0,,,2023-03-01 00:09:21.221315,3,2,2050.0,2130.0,2130.0,2098.3333333333335,42.52450274057687,1
Madhya Pradesh,Katni,Gram Raw(Chholia),1000.0,,,2023-03-02 00:09:21.221315,3,3,1000.0,1000.0,1000.0,1000.0,0.0,0
Madhya Pradesh,Katni,Maize,1000.0,,,2023-03-03 00:09:21.221315,3,4,1000.0,1000.0,1000.0,1000.0,0.0,0
Madhya Pradesh,Khargone,Maize,1900.0,,,2023-03-04 00:09:21.221315,3,5,1900.0,1900.0,1900.0,1900.0,0.0,0
Madhya Pradesh,Khargone,Wheat,2410.0,,,2023-03-05 00:09:21.221315,3,6,2410.0,2410.0,2410.0,2410.0,0.0,0
Madhya Pradesh,Khargone,Maize,1980.0,,,2023-03-06 00:09:21.221315,3,0,1900.0,1980.0,1980.0,1940.0,56.568542494923804,1
Madhya Pradesh,Khargone,Wheat,2470.0,,,2023-03-07 00:09:21.221315,3,1,2410.0,2470.0,2470.0,2440.0,42.42640687119285,1
Madhya Pradesh,Khargone,Bengal Gram(Gram)(Whole),4800.0,,,2023-03-08 00:09:21.221315,3,2,4800.0,4800.0,4800.0,4800.0,0.0,0
Madhya Pradesh,Khargone,Green Gram (Moong)(Whole),7395.0,,,2023-03-09 00:09:21.221315,3,3,7395.0,7395.0,7395.0,7395.0,0.0,0
Madhya Pradesh,Khargone,Wheat,2475.0,,,2023-03-10 00:09:21.221315,3,4,2470.0,2475.0,2475.0,2451.6666666666665,36.170890690351214,1
Madhya Pradesh,Mandsaur,Black Gram (Urd Beans)(Whole),6575.0,,,2023-03-11 00:09:21.221315,3,5,6575.0,6575.0,6575.0,6575.0,0.0,0
Madhya Pradesh,Mandsaur,Lentil (Masur)(Whole),5270.0,,,2023-03-12 00:09:21.221315,3,6,5270.0,5270.0,5270.0,5270.0,0.0,0
